Id,Date,Long,Lat,Flag
34359.0,2002-09-08 12:00:00,72.137,-47.006,0.0
34359.0,2002-09-08 18:00:00,72.246,-47.009,0.0
34359.0,2002-09-09 00:00:00,72.316,-47.029,0.0
34359.0,2002-09-09 06:00:00,72.379,-47.068,0.0
34359.0,2002-09-09 12:00:00,72.492,-47.094,0.0
34359.0,2002-09-09 18:00:00,72.614,-47.138,0.0
34359.0,2002-09-10 00:00:00,72.739,-47.149,0.0
34359.0,2002-09-10 06:00:00,72.868,-47.16,0.0
34359.0,2002-09-10 12:00:00,72.977,-47.172,0.0
34359.0,2002-09-10 18:00:00,73.12,-47.22,0.0
34359.0,2002-09-11 00:00:00,73.289,-47.205,0.0
34359.0,2002-09-11 06:00:00,73.435,-47.214,0.0
34359.0,2002-09-11 12:00:00,73.621,-47.233,0.0
34359.0,2002-09-11 18:00:00,73.829,-47.203,0.0
34359.0,2002-09-12 00:00:00,73.974,-47.199,0.0
34359.0,2002-09-12 06:00:00,74.193,-47.183,0.0
34359.0,2002-09-12 12:00:00,74.378,-47.171,0.0
34359.0,2002-09-12 18:00:00,74.527,-47.178,0.0
34359.0,2002-09-13 00:00:00,74.664,-47.188,0.0
34359.0,2002-09-13 06:00:00,74.793,-47.2,0.0
34359.0,2002-09-13 12:00:00,74.918,-47.212,0.0
34359.0,2002-09-13 18:00:00,75.041,-47.223,0.0
34359.0,2002-09-14 00:00:00,75.16400000000002,-47.232,0.0
34359.0,2002-09-14 06:00:00,75.29,-47.235,0.0
34359.0,2002-09-14 12:00:00,75.442,-47.222,0.0
34359.0,2002-09-14 18:00:00,75.577,-47.204,0.0
34359.0,2002-09-15 00:00:00,75.702,-47.182,0.0
34359.0,2002-09-15 06:00:00,75.829,-47.159,0.0
34359.0,2002-09-15 12:00:00,75.967,-47.133,0.0
34359.0,2002-09-15 18:00:00,76.148,-47.115,0.0
34359.0,2002-09-16 00:00:00,76.32700000000001,-47.147,0.0
34359.0,2002-09-16 06:00:00,76.486,-47.229,0.0
34359.0,2002-09-16 12:00:00,76.639,-47.326,0.0
34359.0,2002-09-16 18:00:00,76.786,-47.431,0.0
34359.0,2002-09-17 00:00:00,76.929,-47.539,0.0
34359.0,2002-09-17 06:00:00,77.065,-47.65,0.0
