time,longitude,latitude
2006-09-04 00:00:00,-25.5373033531344,-8.069054664570356
2006-09-04 06:00:00,-25.566918355383116,-8.068652448325775
2006-09-04 12:00:00,-25.595620133136634,-8.063751235903343
2006-09-04 18:00:00,-25.623530788299508,-8.053912994728579
2006-09-05 00:00:00,-25.650852212522967,-8.038986349581593
2006-09-05 06:00:00,-25.677850976240773,-8.019124295840056
2006-09-05 12:00:00,-25.70483798043931,-7.9947764149537495
2006-09-05 18:00:00,-25.73214572589377,-7.966656893968946
2006-09-06 00:00:00,-25.76010607619826,-7.9356921309929165
2006-09-06 06:00:00,-25.78903099184401,-7.902953667270032
2006-09-06 12:00:00,-25.81919799125843,-7.869583402622468
2006-09-06 18:00:00,-25.850841186667044,-7.836718412306801
2006-09-07 00:00:00,-25.88414779774344,-7.8054221942666056
2006-09-07 06:00:00,-25.919259207846505,-7.776627948790233
2006-09-07 12:00:00,-25.956275015720692,-7.751097727381837
2006-09-07 18:00:00,-25.995258230613373,-7.729399240898149
2006-09-08 00:00:00,-26.036239792658034,-7.711900065760546
2006-09-08 06:00:00,-26.079220952277137,-7.698777189603086
2006-09-08 12:00:00,-26.12417264294414,-7.690038497629461
2006-09-08 18:00:00,-26.171031724637242,-7.685552041269694
2006-09-09 00:00:00,-26.219694734824802,-7.685078783449429
2006-09-09 06:00:00,-26.270010434449528,-7.68830492650147
2006-09-09 12:00:00,-26.321772872377686,-7.694870778752543
2006-09-09 18:00:00,-26.374716841890063,-7.70439424057002
2006-09-10 00:00:00,-26.42851743915437,-7.716488208991063
2006-09-10 06:00:00,-26.48279497473219,-7.730772335759799
2006-09-10 12:00:00,-26.537125797090617,-7.7468804741388295
2006-09-10 18:00:00,-26.591058758784722,-7.7644657012285565
2006-09-11 00:00:00,-26.644136209690412,-7.783204940105196
2006-09-11 06:00:00,-26.695917660742595,-7.8028049214347535
2006-09-11 12:00:00,-26.74600373890309,-7.823010567481804
2006-09-11 18:00:00,-26.794057838239773,-7.843615958688339
2006-09-12 00:00:00,-26.839823015672355,-7.864477007256511
2006-09-12 06:00:00,-26.883132189276527,-7.885523996775247
2006-09-12 12:00:00,-26.923910524152554,-7.906771441225444
2006-09-12 18:00:00,-26.962169932176465,-7.928322435537373
2006-09-13 00:00:00,-26.99799671594732,-7.9503649209609595
2006-09-13 06:00:00,-27.031534373992304,-7.973158094126859
2006-09-13 12:00:00,-27.062964275677974,-7.997008469862644
2006-09-13 18:00:00,-27.09248716959128,-8.022236687552516
2006-09-14 00:00:00,-27.12030823763375,-8.049137778187092
2006-09-14 06:00:00,-27.146627668741573,-8.077939001217128
2006-09-14 12:00:00,-27.17163761489845,-8.10876025325332
2006-09-14 18:00:00,-27.195525099248727,-8.141582251297601
