time,longitude,latitude
2006-09-04 00:00:00,-26.977426928237715,38.609002171485045
2006-09-04 06:00:00,-26.95268296147359,38.628252963759465
2006-09-04 12:00:00,-26.918565610625443,38.65284109765292
2006-09-04 18:00:00,-26.880487509181695,38.68321863437488
2006-09-05 00:00:00,-26.839563497161393,38.717854850367274
2006-09-05 06:00:00,-26.790690400635263,38.74803565595462
2006-09-05 12:00:00,-26.731608541858023,38.75742669278265
2006-09-05 18:00:00,-26.671819559239136,38.73205282034168
2006-09-06 00:00:00,-26.629494499806697,38.6730532325814
2006-09-06 06:00:00,-26.61839537954282,38.59802867440312
2006-09-06 12:00:00,-26.63805806010415,38.52776671145908
2006-09-06 18:00:00,-26.676045232791374,38.471176744853715
2006-09-07 00:00:00,-26.718001739303563,38.422768048366365
2006-09-07 06:00:00,-26.75517383383418,38.372881826425996
2006-09-07 12:00:00,-26.784560407573995,38.31844882775175
2006-09-07 18:00:00,-26.805150898958164,38.264288512049
2006-09-08 00:00:00,-26.815623723002364,38.216743679376286
2006-09-08 06:00:00,-26.814581500466424,38.17851758932087
2006-09-08 12:00:00,-26.800706268749735,38.14960982891544
2006-09-08 18:00:00,-26.771591314153937,38.130961506740285
2006-09-09 00:00:00,-26.723705642272826,38.12487450103005
2006-09-09 06:00:00,-26.656126587085268,38.13127192715784
2006-09-09 12:00:00,-26.57602843381459,38.144459299974706
2006-09-09 18:00:00,-26.49975912344414,38.15470925973563
2006-09-10 00:00:00,-26.44564490933936,38.15377816567605
2006-09-10 06:00:00,-26.422494263953066,38.1396057977096
2006-09-10 12:00:00,-26.423117211155954,38.1166601604752
2006-09-10 18:00:00,-26.428745433590407,38.09234708901995
2006-09-11 00:00:00,-26.42111087777627,38.072368878570686
2006-09-11 06:00:00,-26.392938582683797,38.05785380090013
2006-09-11 12:00:00,-26.349411811965957,38.04586672785832
2006-09-11 18:00:00,-26.30028065462959,38.0328599272766
2006-09-12 00:00:00,-26.24964189203823,38.017914776640495
2006-09-12 06:00:00,-26.193069847632184,38.002107272486086
2006-09-12 12:00:00,-26.125813694642588,37.98439566569838
2006-09-12 18:00:00,-26.05396230767138,37.95932107207892
2006-09-13 00:00:00,-25.994951985214513,37.92058094441579
2006-09-13 06:00:00,-25.963773466250103,37.86721142571135
2006-09-13 12:00:00,-25.957954670661923,37.80481991447096
2006-09-13 18:00:00,-25.958012377687812,37.73973185835206
2006-09-14 00:00:00,-25.94439242414326,37.67309764196953
2006-09-14 06:00:00,-25.914077737895273,37.602759983408134
2006-09-14 12:00:00,-25.880404574662613,37.53084137482805
2006-09-14 18:00:00,-25.857444388185524,37.46678287591943
2006-09-15 00:00:00,-25.845529197431926,37.42036448585469
2006-09-15 06:00:00,-25.831641970458225,37.391938058763195
2006-09-15 12:00:00,-25.802574554350226,37.37156518389517
2006-09-15 18:00:00,-25.7572884047118,37.348707079579455
2006-09-16 00:00:00,-25.70784791048827,37.32176993262803
2006-09-16 06:00:00,-25.670135875701185,37.297272080481015
2006-09-16 12:00:00,-25.653800508609812,37.28057287470469
2006-09-16 18:00:00,-25.659144911809385,37.268967667838226
