time,longitude,latitude
2006-09-04 00:00:00,-35.50493183024407,1.41441323020971
2006-09-04 06:00:00,-35.593573628894134,1.3592685403454112
2006-09-04 12:00:00,-35.68007116734448,1.311619576141416
2006-09-04 18:00:00,-35.76440748554232,1.2707136366033571
2006-09-05 00:00:00,-35.846562915394934,1.2357508658973462
2006-09-05 06:00:00,-35.92650591267073,1.205927099067666
2006-09-05 12:00:00,-36.00418454261998,1.1804726609165495
2006-09-05 18:00:00,-36.079519463899594,1.1586852288953893
2006-09-06 00:00:00,-36.152399207295815,1.1399553049275801
2006-09-06 06:00:00,-36.22267845810416,1.1237832920575535
2006-09-06 12:00:00,-36.29017991643492,1.1097876488231853
2006-09-06 18:00:00,-36.35470010989659,1.097704105753404
2006-09-07 00:00:00,-36.416019248797504,1.087376471665887
2006-09-07 06:00:00,-36.47391483777882,1.0787401109874704
2006-09-07 12:00:00,-36.52817830565713,1.0717996951538535
2006-09-07 18:00:00,-36.57863343246887,1.0666032641893612
2006-09-08 00:00:00,-36.62515491083273,1.0632149180627521
2006-09-08 06:00:00,-36.66768506370663,1.061688541107353
2006-09-08 12:00:00,-36.706246634459525,1.0620448200145096
2006-09-08 18:00:00,-36.74094972610793,1.0642534521410183
2006-09-09 00:00:00,-36.77199141246296,1.0682218954210994
2006-09-09 06:00:00,-36.799647243811464,1.073791351042299
2006-09-09 12:00:00,-36.8242547456408,1.0807399771851407
2006-09-09 18:00:00,-36.84618994785861,1.08879268761707
2006-09-10 00:00:00,-36.86583885536638,1.0976363588333786
2006-09-10 06:00:00,-36.88356645668998,1.1069388961220088
2006-09-10 12:00:00,-36.899686270313914,1.1163704089675872
2006-09-10 18:00:00,-36.9144334937602,1.1256247134415827
2006-09-11 00:00:00,-36.927944540072765,1.1344394907024604
2006-09-11 06:00:00,-36.94024515604439,1.1426136536105767
2006-09-11 12:00:00,-36.9512484875954,1.1500207714871455
2006-09-11 18:00:00,-36.96076348510245,1.1566177416775563
2006-09-12 00:00:00,-36.968513031161535,1.1624482464230024
2006-09-12 06:00:00,-36.97416023105003,1.16764087215973
2006-09-12 12:00:00,-36.97734052813647,1.1724020806552422
2006-09-12 18:00:00,-36.977696770784696,1.1770044986029873
2006-09-13 00:00:00,-36.97491411649636,1.1817712298334164
2006-09-13 06:00:00,-36.968751733938916,1.187057089130422
2006-09-13 12:00:00,-36.95906863952099,1.1932278054639882
2006-09-13 18:00:00,-36.94584163299472,1.2006383413351192
2006-09-14 00:00:00,-36.929174098203816,1.209611520383315
2006-09-14 06:00:00,-36.90929531495653,1.220418145970078
2006-09-14 12:00:00,-36.88655078689091,1.2332597306606803
2006-09-14 18:00:00,-36.86138483926984,1.2482548444501695
2006-09-15 00:00:00,-36.83431731235506,1.26542993315528
2006-09-15 06:00:00,-36.805916530324204,1.284715261589603
2006-09-15 12:00:00,-36.77677085110961,1.3059464009284871
2006-09-15 18:00:00,-36.747461012819784,1.3288714063249394
2006-09-16 00:00:00,-36.71853522072724,1.3531635198528627
2006-09-16 06:00:00,-36.690488511071,1.3784388896085447
2006-09-16 12:00:00,-36.663747436429475,1.4042784311900767
2006-09-16 18:00:00,-36.63866059522177,1.4302525978380012
2006-09-17 00:00:00,-36.615495023765696,1.4559475077688597
2006-09-17 06:00:00,-36.594438023531545,1.4809906474197396
2006-09-17 12:00:00,-36.57560363768168,1.5050742732028324
2006-09-17 18:00:00,-36.5590427362072,1.5279747074252126
2006-09-18 00:00:00,-36.54475552310896,1.54956598178205
2006-09-18 06:00:00,-36.53270523825258,1.5698267133843433
2006-09-18 12:00:00,-36.522831880560354,1.5888396651281935
2006-09-18 18:00:00,-36.51506491349379,1.6067840831136806
2006-09-19 00:00:00,-36.50933411018348,1.6239215448214077
2006-09-19 06:00:00,-36.505577932703616,1.6405766187317032
2006-09-19 12:00:00,-36.50374909413341,1.6571140664120012
2006-09-19 18:00:00,-36.503817199289735,1.673914568623761
2006-09-20 00:00:00,-36.505768579712054,1.691351007080859
2006-09-20 06:00:00,-36.5096036168904,1.7097671843751054
2006-09-20 12:00:00,-36.515331980272435,1.7294605370795537
2006-09-20 18:00:00,-36.52296629747177,1.7506699291984131
2006-09-21 00:00:00,-36.53251483304913,1.7735690580852455
2006-09-21 06:00:00,-36.54397378944582,1.7982654275888301
2006-09-21 12:00:00,-36.55731986496544,1.824804313841553
2006-09-21 18:00:00,-36.57250370799784,1.8531767333640232
2006-09-22 00:00:00,-36.58944488640614,1.8833301693161526
2006-09-22 06:00:00,-36.60802893542222,1.9151807399921887
2006-09-22 12:00:00,-36.6281069468204,1.9486255919139273
2006-09-22 18:00:00,-36.64949801124022,1.983554528432908
2006-09-23 00:00:00,-36.67199462506112,2.019860188589275
2006-09-23 06:00:00,-36.695370930521705,2.057446414638398
2006-09-23 12:00:00,-36.71939338676953,2.0962347461974877
2006-09-23 18:00:00,-36.743833190767134,2.136169227091681
2006-09-24 00:00:00,-36.76847950725053,2.1772198949001957
2006-09-24 06:00:00,-36.793152357781004,2.21938543790656
2006-09-24 12:00:00,-36.817713893134815,2.262695545656485
2006-09-24 18:00:00,-36.84207675924102,2.307213441901892
2006-09-25 00:00:00,-36.86620838229325,2.353038967667834
2006-09-25 06:00:00,-36.89013024578725,2.400312380442896
2006-09-25 12:00:00,-36.91391159650484,2.449218770054224
2006-09-25 18:00:00,-36.937657468372365,2.49999269589514
2006-09-26 00:00:00,-36.96149141209467,2.552922368952355
2006-09-26 06:00:00,-36.98553381751038,2.6083524822382316
2006-09-26 12:00:00,-37.009877166310325,2.6666846704570673
2006-09-26 18:00:00,-37.03455991053258,2.7283745690363017
2006-09-27 00:00:00,-37.05954090140342,2.7939245362224248
2006-09-27 06:00:00,-37.084676370721624,2.863871275844536
2006-09-27 12:00:00,-37.10970138500642,2.9387678251712495
2006-09-27 18:00:00,-37.13421745806009,3.0191596338616846
2006-09-28 00:00:00,-37.15768764157119,3.1055547545896145
