time,longitude,latitude
2012-08-10 00:00:00,-86.46121305196903,27.641620893105518
2012-08-10 00:15:00,-86.46480803677305,27.642879019228953
2012-08-10 00:30:00,-86.46841002156745,27.644116115734743
2012-08-10 00:45:00,-86.47201865163503,27.645332544002287
2012-08-10 01:00:00,-86.47563357275068,27.646528669930362
2012-08-10 01:15:00,-86.47925443120576,27.647704863503524
2012-08-10 01:30:00,-86.48288087383867,27.648861498353757
2012-08-10 01:45:00,-86.48651254807177,27.649998951317944
2012-08-10 02:00:00,-86.49014910195491,27.65111760199152
2012-08-10 02:15:00,-86.49379018421507,27.652217832278925
2012-08-10 02:30:00,-86.49743544431213,27.65330002594128
2012-08-10 02:45:00,-86.50108453250053,27.654364568141887
2012-08-10 03:00:00,-86.50473709989696,27.655411844990123
2012-08-10 03:15:00,-86.50839279855371,27.656442243084253
2012-08-10 03:30:00,-86.5120512815376,27.65745614905368
2012-08-10 03:45:00,-86.51571220301452,27.658453949101233
2012-08-10 04:00:00,-86.51937521833953,27.65943602854605
2012-08-10 04:15:00,-86.52303998415216,27.660402771367707
2012-08-10 04:30:00,-86.52670615847703,27.661354559752013
2012-08-10 04:45:00,-86.5303734008294,27.66229177363916
2012-08-10 05:00:00,-86.53404137232552,27.663214790274907
2012-08-10 05:15:00,-86.53770973579759,27.664123983765283
2012-08-10 05:30:00,-86.54137815591318,27.665019724635506
2012-08-10 05:45:00,-86.54504629929839,27.66590237939364
2012-08-10 06:00:00,-86.54871383466487,27.666772310099574
2012-08-10 06:15:00,-86.55238043294047,27.667629873939934
2012-08-10 06:30:00,-86.55604576740332,27.668475422809582
2012-08-10 06:45:00,-86.55970951381919,27.669309302900288
2012-08-10 07:00:00,-86.56337135058149,27.670131854297082
2012-08-10 07:15:00,-86.56703095885388,27.67094341058289
2012-08-10 07:30:00,-86.57068802271515,27.67174429845199
2012-08-10 07:45:00,-86.57434222930615,27.67253483733288
2012-08-10 08:00:00,-86.5779932689784,27.673315339021
2012-08-10 08:15:00,-86.58164083544392,27.674086107321887
2012-08-10 08:30:00,-86.58528462592618,27.67484743770539
2012-08-10 08:45:00,-86.58892434131194,27.675599616971482
2012-08-10 09:00:00,-86.5925596863037,27.676342922928104
2012-08-10 09:15:00,-86.59619036957244,27.677077624081452
2012-08-10 09:30:00,-86.59981610391029,27.677803979339206
2012-08-10 09:45:00,-86.6034366063831,27.678522237727098
2012-08-10 10:00:00,-86.60705159848229,27.67923263811933
2012-08-10 10:15:00,-86.61066080627543,27.679935408983166
2012-08-10 10:30:00,-86.61426396055565,27.68063076813818
2012-08-10 10:45:00,-86.61786079698918,27.68131892253065
2012-08-10 11:00:00,-86.62145105626121,27.682000068023363
2012-08-10 11:15:00,-86.62503448421946,27.68267438920108
2012-08-10 11:30:00,-86.62861083201513,27.683342059192086
2012-08-10 11:45:00,-86.63217985624104,27.6840032395061
2012-08-10 12:00:00,-86.63574131906643,27.68465807988878
2012-08-10 12:15:00,-86.63929498836832,27.68530671819309
2012-08-10 12:30:00,-86.642840637859,27.685949280267835
2012-08-10 12:45:00,-86.64637804720944,27.68658587986348
2012-08-10 13:00:00,-86.64990700216863,27.687216618555386
2012-08-10 13:15:00,-86.65342729467832,27.68784158568472
2012-08-10 13:30:00,-86.656938722983,27.688460858317086
2012-08-10 13:45:00,-86.66044109173455,27.689074501219057
2012-08-10 14:00:00,-86.66393421209176,27.689682566852643
2012-08-10 14:15:00,-86.66741790181439,27.6902850953877
2012-08-10 14:30:00,-86.67089198535183,27.69088211473232
2012-08-10 14:45:00,-86.6743562939258,27.69147364058115
2012-08-10 15:00:00,-86.67781066560718,27.692059676481616
2012-08-10 15:15:00,-86.68125494538666,27.69264021391803
2012-08-10 15:30:00,-86.68468898523913,27.693215232413404
2012-08-10 15:45:00,-86.68811264418183,27.69378469964893
2012-08-10 16:00:00,-86.69152578832544,27.69434857160086
2012-08-10 16:15:00,-86.69492829091848,27.694906792694713
2012-08-10 16:30:00,-86.69832003238461,27.69545929597651
2012-08-10 16:45:00,-86.7017009003525,27.69600600330078
2012-08-10 17:00:00,-86.70507078967866,27.696546825535176
2012-08-10 17:15:00,-86.708429602463,27.697081662781333
2012-08-10 17:30:00,-86.7117772480573,27.69761040461182
2012-08-10 17:45:00,-86.71511364306623,27.69813293032273
2012-08-10 18:00:00,-86.71843871134104,27.6986491092016
2012-08-10 18:15:00,-86.72175238396623,27.699158800810313
2012-08-10 18:30:00,-86.72505459923893,27.69966185528253
2012-08-10 18:45:00,-86.72834530264092,27.70015811363517
2012-08-10 19:00:00,-86.73162444680362,27.700647408093428
2012-08-10 19:15:00,-86.73489199146542,27.701129562428978
2012-08-10 19:30:00,-86.73814790342175,27.701604392310838
2012-08-10 19:45:00,-86.741392156468,27.702071705668388
2012-08-10 20:00:00,-86.74462473133507,27.70253130306593
2012-08-10 20:15:00,-86.74784561561782,27.70298297808832
2012-08-10 20:30:00,-86.75105480369675,27.703426517737128
2012-08-10 20:45:00,-86.75425229665258,27.703861702836733
2012-08-10 21:00:00,-86.75743810217416,27.704288308449783
2012-08-10 21:15:00,-86.76061223445949,27.704706104301323
2012-08-10 21:30:00,-86.76377471411008,27.705114855211
2012-08-10 21:45:00,-86.76692556801908,27.7055143215327
2012-08-10 22:00:00,-86.77006482925282,27.705904259600885
2012-08-10 22:15:00,-86.77319253692627,27.706284422183032
2012-08-10 22:30:00,-86.77630873607245,27.706654558937455
2012-08-10 22:45:00,-86.7794134775059,27.7070144168759
2012-08-10 23:00:00,-86.78250681768054,27.70736374083022
2012-08-10 23:15:00,-86.78558881854218,27.707702273922447
2012-08-10 23:30:00,-86.78865954737586,27.708029758037586
2012-08-10 23:45:00,-86.79171907664795,27.708345934298457
2012-08-11 00:00:00,-86.79476748384315,27.708650543541815
2012-08-11 00:15:00,-86.79780485129665,27.708943326795076
2012-08-11 00:30:00,-86.800831266022,27.709224025752754
2012-08-11 00:45:00,-86.8038468195344,27.709492383252044
2012-08-11 01:00:00,-86.80685160766974,27.709748143746822
2012-08-11 01:15:00,-86.8098457303997,27.709991053779298
2012-08-11 01:30:00,-86.81282929164317,27.710220862448622
2012-08-11 01:45:00,-86.81580239907416,27.710437321875652
2012-08-11 02:00:00,-86.81876516392633,27.710640187663266
2012-08-11 02:15:00,-86.82171770079434,27.71082921935162
2012-08-11 02:30:00,-86.82466012743225,27.711004180867544
2012-08-11 02:45:00,-86.82759256454926,27.71116484096738
2012-08-11 03:00:00,-86.83051513560294,27.711310973672703
2012-08-11 03:15:00,-86.83342796658998,27.711442358698065
2012-08-11 03:30:00,-86.8363311858345,27.711558781870178
2012-08-11 03:45:00,-86.83922492377431,27.711660035537808
2012-08-11 04:00:00,-86.8421093127457,27.711745918971722
2012-08-11 04:15:00,-86.84498448676658,27.711816238754093
2012-08-11 04:30:00,-86.84785058131843,27.711870809156807
2012-08-11 04:45:00,-86.85070773312738,27.711909452507882
2012-08-11 05:00:00,-86.85355607994417,27.711931999545442
2012-08-11 05:15:00,-86.85639576032358,27.71193828975879
2012-08-11 05:30:00,-86.85922691340328,27.711928171716007
2012-08-11 05:45:00,-86.86204967868235,27.711901503377497
2012-08-11 06:00:00,-86.86486419579995,27.71185815239507
2012-08-11 06:15:00,-86.86767060431403,27.71179799639587
2012-08-11 06:30:00,-86.87046904348048,27.711720923250798
2012-08-11 06:45:00,-86.873259652033,27.711626831327006
2012-08-11 07:00:00,-86.87604256796389,27.71151562972402
2012-08-11 07:15:00,-86.87881792830575,27.71138723849319
2012-08-11 07:30:00,-86.88158586891457,27.711241588840032
2012-08-11 07:45:00,-86.88434652425452,27.711078623309028
2012-08-11 08:00:00,-86.88710002718474,27.71089829595064
2012-08-11 08:15:00,-86.88984650874805,27.710700572470138
2012-08-11 08:30:00,-86.89258609796224,27.71048543035817
2012-08-11 08:45:00,-86.89531892161392,27.710252859002516
2012-08-11 09:00:00,-86.89804510405533,27.71000285978109
2012-08-11 09:15:00,-86.90076476700435,27.709735446135824
2012-08-11 09:30:00,-86.90347802934795,27.709450643627356
2012-08-11 09:45:00,-86.90618500694897,27.709148489970307
