time,longitude,latitude
2012-08-10 00:00:00,-88.38049510452035,29.254990363934784
2012-08-10 00:15:00,-88.37951551950317,29.253944768380826
2012-08-10 00:30:00,-88.37853232046793,29.252905795516774
2012-08-10 00:45:00,-88.37754526614434,29.25187408511551
2012-08-10 01:00:00,-88.37655411273789,29.25085026522263
2012-08-10 01:15:00,-88.37555861439206,29.249834951223512
2012-08-10 01:30:00,-88.37455852366166,29.248828744926364
2012-08-10 01:45:00,-88.37355359199631,29.247832233662713
2012-08-10 02:00:00,-88.37254357023332,29.246845989407127
2012-08-10 02:15:00,-88.37152820909857,29.245870567917773
2012-08-10 02:30:00,-88.37050725971484,29.24490650789941
2012-08-10 02:45:00,-88.36948047411633,29.243954330190302
2012-08-10 03:00:00,-88.36844760576814,29.243014536974425
2012-08-10 03:15:00,-88.36740841008954,29.242087611020434
2012-08-10 03:30:00,-88.36636264498011,29.24117401494878
2012-08-10 03:45:00,-88.36531007134761,29.240274190528236
2012-08-10 04:00:00,-88.36425045363644,29.239388558003025
2012-08-10 04:15:00,-88.36318356035581,29.23851751545187
2012-08-10 04:30:00,-88.36210916460595,29.23766143818001
2012-08-10 04:45:00,-88.36102704460195,29.236820678145236
2012-08-10 05:00:00,-88.35993698419342,29.235995563419053
2012-08-10 05:15:00,-88.35883877337892,29.235186397683734
2012-08-10 05:30:00,-88.35773220881399,29.234393459766284
2012-08-10 05:45:00,-88.35661709431172,29.233617003209975
2012-08-10 06:00:00,-88.35549324133478,29.232857255884188
2012-08-10 06:15:00,-88.35436046947741,29.2321144196332
2012-08-10 06:30:00,-88.3532186069363,29.23138866996441
2012-08-10 06:45:00,-88.35206749096938,29.230680155776547
2012-08-10 07:00:00,-88.35090696834176,29.229988999128206
2012-08-10 07:15:00,-88.34973689575756,29.229315295047055
2012-08-10 07:30:00,-88.34855714027655,29.228659111379898
2012-08-10 07:45:00,-88.34736757971491,29.22802048868394
2012-08-10 08:00:00,-88.34616810302921,29.227399440159193
2012-08-10 08:15:00,-88.34495861068278,29.226795951622112
2012-08-10 08:30:00,-88.3437390149935,29.22620998152036
2012-08-10 08:45:00,-88.3425092404625,29.225641460988562
2012-08-10 09:00:00,-88.34126922408281,29.225090293944852
2012-08-10 09:15:00,-88.34001891562733,29.22455635722796
2012-08-10 09:30:00,-88.33875827791557,29.224039500774417
2012-08-10 09:45:00,-88.33748728705854,29.223539547835436
2012-08-10 10:00:00,-88.33620593268091,29.223056295232972
2012-08-10 10:15:00,-88.33491421812035,29.222589513654306
2012-08-10 10:30:00,-88.33361216060321,29.222138947984583
2012-08-10 10:45:00,-88.33229979139648,29.221704317676487
2012-08-10 11:00:00,-88.33097715593547,29.221285317156404
2012-08-10 11:15:00,-88.32964431392706,29.220881616266297
2012-08-10 11:30:00,-88.32830133942842,29.220492860740503
2012-08-10 11:45:00,-88.32694832090077,29.220118672716374
2012-08-10 12:00:00,-88.32558536123832,29.219758651277733
2012-08-10 12:15:00,-88.32421257777241,29.21941237303018
2012-08-10 12:30:00,-88.32283010225052,29.219079392707194
2012-08-10 12:45:00,-88.32143808079047,29.218759243805835
2012-08-10 13:00:00,-88.3200366738103,29.218451439250877
2012-08-10 13:15:00,-88.31862605593392,29.21815547208614
2012-08-10 13:30:00,-88.31720641587282,29.217870816191898
2012-08-10 13:45:00,-88.31577795628368,29.2175969270271
2012-08-10 14:00:00,-88.3143408936022,29.217333242395014
2012-08-10 14:15:00,-88.31289545785336,29.217079183230993
2012-08-10 14:30:00,-88.31144189243899,29.21683415441099
2012-08-10 14:45:00,-88.30998045390298,29.216597545579447
2012-08-10 15:00:00,-88.3085114116747,29.216368731995132
2012-08-10 15:15:00,-88.3070350477914,29.216147075393533
2012-08-10 15:30:00,-88.30555165659999,29.21593192486447
2012-08-10 15:45:00,-88.3040615444389,29.215722617743566
2012-08-10 16:00:00,-88.30256502930054,29.215518480516117
2012-08-10 16:15:00,-88.30106244047529,29.215318829731842
2012-08-10 16:30:00,-88.29955411817781,29.215122972929127
2012-08-10 16:45:00,-88.2980404131564,29.21493020956732
2012-08-10 17:00:00,-88.29652168628614,29.214739831965698
2012-08-10 17:15:00,-88.29499830814675,29.214551126247652
2012-08-10 17:30:00,-88.29347065858596,29.214363373288744
2012-08-10 17:45:00,-88.2919391262695,29.214175849667136
2012-08-10 18:00:00,-88.29040410821808,29.213987828615107
2012-08-10 18:15:00,-88.28886600933305,29.213798580970288
2012-08-10 18:30:00,-88.2873252419112,29.213607376125385
2012-08-10 18:45:00,-88.28578222514982,29.213413482974925
2012-08-10 19:00:00,-88.28423738464281,29.21321617085775
2012-08-10 19:15:00,-88.28269115186939,29.213014710494054
2012-08-10 19:30:00,-88.28114396367558,29.212808374915713
2012-08-10 19:45:00,-88.2795962617501,29.212596440388626
2012-08-10 20:00:00,-88.27804849209537,29.212378187325896
2012-08-10 20:15:00,-88.27650110449456,29.212152901190688
2012-08-10 20:30:00,-88.27495455197554,29.211919873387693
2012-08-10 20:45:00,-88.27340929027244,29.21167840214207
2012-08-10 21:00:00,-88.27186577728648,29.21142779336467
2012-08-10 21:15:00,-88.27032447254653,29.21116736150266
2012-08-10 21:30:00,-88.26878583667038,29.210896430374493
2012-08-10 21:45:00,-88.26725033082744,29.210614333988325
2012-08-10 22:00:00,-88.26571841620387,29.210320417342977
2012-08-10 22:15:00,-88.26419055347077,29.21001403721052
2012-08-10 22:30:00,-88.26266720225662,29.20969456289958
2012-08-10 22:45:00,-88.2611488206246,29.20936137699856
2012-08-10 23:00:00,-88.25963586455559,29.20901387609807
2012-08-10 23:15:00,-88.25812878743764,29.208651471491702
2012-08-10 23:30:00,-88.2566280395624,29.208273589854635
2012-08-10 23:45:00,-88.2551340676296,29.2078796738993
2012-08-11 00:00:00,-88.25364731425995,29.207469183007525
2012-08-11 00:15:00,-88.25216821751738,29.207041593838582
2012-08-11 00:30:00,-88.25069721044107,29.206596400912648
2012-08-11 00:45:00,-88.2492347205879,29.206133117169056
2012-08-11 01:00:00,-88.24778116958575,29.20565127449892
2012-08-11 01:15:00,-88.24633697269806,29.205150424251688
2012-08-11 01:30:00,-88.24490253840034,29.204630137715178
2012-08-11 01:45:00,-88.24347826796894,29.2040900065689
2012-08-11 02:00:00,-88.24206455508259,29.203529643310244
2012-08-11 02:15:00,-88.24066178543698,29.202948681653154
2012-08-11 02:30:00,-88.2392703363726,29.202346776898995
2012-08-11 02:45:00,-88.23789057651595,29.20172360627932
2012-08-11 03:00:00,-88.23652286543484,29.201078869270454
2012-08-11 03:15:00,-88.23516755330792,29.200412287879793
2012-08-11 03:30:00,-88.23382498060876,29.19972360690353
2012-08-11 03:45:00,-88.23249547780422,29.199012594155757
2012-08-11 04:00:00,-88.23117936506773,29.19827904066888
2012-08-11 04:15:00,-88.2298769520074,29.19752276086527
2012-08-11 04:30:00,-88.22858853740927,29.196743592700233
2012-08-11 04:45:00,-88.2273144089956,29.195941397776302
2012-08-11 05:00:00,-88.22605484319826,29.1951160614289
2012-08-11 05:15:00,-88.2248101049474,29.194267492783453
2012-08-11 05:30:00,-88.2235804474753,29.193395624783996
2012-08-11 05:45:00,-88.22236611213552,29.192500414193514
2012-08-11 06:00:00,-88.22116732823712,29.19158184156611
2012-08-11 06:15:00,-88.21998431289397,29.190639911191095
2012-08-11 06:30:00,-88.21881727088896,29.18967465100926
2012-08-11 06:45:00,-88.21766639455304,29.18868611250141
2012-08-11 07:00:00,-88.21653186365872,29.18767437054961
2012-08-11 07:15:00,-88.21541384532796,29.186639523271356
2012-08-11 07:30:00,-88.2143124939543,29.185581691827068
2012-08-11 07:45:00,-88.21322795113899,29.18450102020112
2012-08-11 08:00:00,-88.2121603456414,29.183397674956904
2012-08-11 08:15:00,-88.21110979334317,29.182271844966163
2012-08-11 08:30:00,-88.21007639722639,29.18112374111304
2012-08-11 08:45:00,-88.20906024736522,29.179953595973235
2012-08-11 09:00:00,-88.20806142093059,29.178761663468684
2012-08-11 09:15:00,-88.20707998220796,29.177548218498313
2012-08-11 09:30:00,-88.20611598262768,29.176313556545356
2012-08-11 09:45:00,-88.20516946080807,29.17505799326177
2012-08-11 10:00:00,-88.20424044261063,29.17378186403024
2012-08-11 10:15:00,-88.2033289412073,29.172485523504264
2012-08-11 10:30:00,-88.20243495715944,29.171169345126984
2012-08-11 10:45:00,-88.20155847850823,29.169833720629267
2012-08-11 11:00:00,-88.20069948087662,29.168479059507757
2012-08-11 11:15:00,-88.19985792758236,29.167105788483553
2012-08-11 11:30:00,-88.19903376976158,29.165714350942196
2012-08-11 11:45:00,-88.19822694650307,29.16430520635553
2012-08-11 12:00:00,-88.19743738499253,29.162878829686374
2012-08-11 12:15:00,-88.19666500066708,29.161435710776704
2012-08-11 12:30:00,-88.1959096973796,29.159976353720094
2012-08-11 12:45:00,-88.19517136757283,29.158501276219262
2012-08-11 13:00:00,-88.19444989246269,29.15701100892935
2012-08-11 13:15:00,-88.19374514223075,29.155506094787825
2012-08-11 13:30:00,-88.19305697622525,29.15398708833189
2012-08-11 13:45:00,-88.19238524317058,29.15245455500414
2012-08-11 14:00:00,-88.19172978138533,29.150909070447454
