time,longitude,latitude
2012-08-10 00:00:00,-88.85601829522818,28.580987121228212
2012-08-10 00:15:00,-88.85612440295623,28.58168654389471
2012-08-10 00:30:00,-88.85623875453602,28.58238760865315
2012-08-10 00:45:00,-88.85636084265816,28.583090201959834
2012-08-10 01:00:00,-88.85649014009496,28.58379421262579
2012-08-10 01:15:00,-88.85662610046022,28.58449953175409
2012-08-10 01:30:00,-88.8567681590016,28.5852060526759
2012-08-10 01:45:00,-88.85691573342446,28.585913670885844
2012-08-10 02:00:00,-88.85706822474569,28.58662228397724
2012-08-10 02:15:00,-88.85722501817636,28.587331791577675
2012-08-10 02:30:00,-88.85738548403127,28.588042095285456
2012-08-10 02:45:00,-88.857548978664,28.58875309860717
2012-08-10 03:00:00,-88.85771484542607,28.589464706896912
2012-08-10 03:15:00,-88.85788241564838,28.59017682729757
2012-08-10 03:30:00,-88.85805100964332,28.590889368684564
2012-08-10 03:45:00,-88.85821993772562,28.591602241612367
2012-08-10 04:00:00,-88.85838850124993,28.592315358264287
2012-08-10 04:15:00,-88.8585559936633,28.59302863240593
2012-08-10 04:30:00,-88.85872170157104,28.59374197934248
2012-08-10 04:45:00,-88.85888490581415,28.594455315880037
2012-08-10 05:00:00,-88.8590448825562,28.595168560291295
2012-08-10 05:15:00,-88.85920090437776,28.59588163228564
2012-08-10 05:30:00,-88.85935224137626,28.596594452983926
2012-08-10 05:45:00,-88.85949816226945,28.59730694489792
2012-08-10 06:00:00,-88.85963793550027,28.59801903191448
2012-08-10 06:15:00,-88.8597708303412,28.59873063928445
2012-08-10 06:30:00,-88.85989611799614,28.599441693616278
2012-08-10 06:45:00,-88.860013072698,28.60015212287431
2012-08-10 07:00:00,-88.86012097279978,28.600861856381687
2012-08-10 07:15:00,-88.8602191018575,28.60157082482775
2012-08-10 07:30:00,-88.8603067497026,28.602278960279783
2012-08-10 07:45:00,-88.86038321350229,28.60298619619901
2012-08-10 08:00:00,-88.86044779880567,28.60369246746049
2012-08-10 08:15:00,-88.86049982057392,28.604397710376666
2012-08-10 08:30:00,-88.86053860419274,28.605101862724343
2012-08-10 08:45:00,-88.86056348646521,28.605804863774818
2012-08-10 09:00:00,-88.86057381658348,28.606506654326676
2012-08-10 09:15:00,-88.86056895707783,28.607207176740964
2012-08-10 09:30:00,-88.86054828474134,28.60790637497832
2012-08-10 09:45:00,-88.86051119152883,28.608604194637657
