,x,y
54,-87.29768731564411,27.51061385227609
55,-87.30507987883391,27.509877874636857
56,-87.30671597545471,27.509724789921957
57,-87.315876935317,27.50852144045173
58,-87.32533368481337,27.507170570695653
59,-87.32783900078563,27.50674099649613
60,-87.3350374334191,27.505498254711082
61,-87.3451366683128,27.503627465892773
62,-87.34541060635733,27.50357078525722
63,-87.355617013683,27.501356650154808
64,-87.36012441083216,27.500338434902464
65,-87.36663868316751,27.498756588095972
66,-87.37321961662992,27.497120511619375
67,-87.37831538831144,27.495733984778703
68,-87.38510113533461,27.493883772349
69,-87.39081637755127,27.4921662866862
70,-87.39604800155858,27.490616352943142
71,-87.40440309456147,27.48790151496394
72,-87.40624582990579,27.48731030317516
73,-87.4157936973211,27.483948492108237
74,-87.41949540421977,27.482523928838074
75,-87.42473735839914,27.480507592573673
76,-87.43324349016595,27.47701699371712
77,-87.4369617229321,27.475362066229696
78,-87.44119628877222,27.47340966417635
79,-87.44872191924182,27.469711028282042
80,-87.45598752620609,27.4659667260296
81,-87.45938831708591,27.464067302629076
82,-87.46277411970497,27.46207988168826
83,-87.46914411268973,27.458060366002265
84,-87.47528066443255,27.453966676205013
85,-87.4811760730617,27.44978616892706
86,-87.48682842849816,27.44550911202542
87,-87.49224356810208,27.44112924241066
88,-87.49743343393845,27.43664303822882
89,-87.50241255794248,27.432048428359646
90,-87.50719726228517,27.427344372812627
91,-87.51180687992581,27.42253106532891
92,-87.51626209639447,27.417609224470706
93,-87.52058150551355,27.41257862714673
94,-87.52478270051306,27.40743865411399
95,-87.52853505334865,27.402614706816742
96,-87.52886066018118,27.4021789514213
97,-87.53260918989282,27.39670372884758
98,-87.53628255817148,27.391109964246336
99,-87.5398934732392,27.38539483502837
100,-87.5432906759401,27.379800028124055
101,-87.54343451530742,27.379546504048452
102,-87.54662438620123,27.373430843725203
103,-87.54978378507707,27.367177486988567
104,-87.55274708158716,27.36109858237012
105,-87.55289419938832,27.360768640062034
106,-87.55565645909272,27.354053242717622
107,-87.55840598319203,27.347173229317665
108,-87.55952914555678,27.344195459906285
109,-87.56092846091475,27.3400120754595
110,-87.56328852127824,27.332583161757444
111,-87.56458665083066,27.32826692667452
112,-87.56546362382664,27.3248570300371
113,-87.56741023080431,27.31678928511338
114,-87.56826391034681,27.31299025602578
115,-87.56910270444303,27.308340333774613
116,-87.57058459813334,27.299508520969173
117,-87.57078854106207,27.298166465876527
118,-87.5716438263035,27.290135332876563
119,-87.57224912416655,27.283719498326832
120,-87.57240851756438,27.280259371824283
121,-87.5727745344949,27.269774126314534
122,-87.57278017486668,27.26955073962782
123,-87.57249146371325,27.25845214327492
124,-87.57239615925965,27.25566585399928
125,-87.57155468425788,27.24621892305815
126,-87.57115664577567,27.242040781854758
127,-87.56973532374343,27.232821847841937
128,-87.56908247395837,27.22869131152537
129,-87.56669075366706,27.217886095957834
130,-87.56619027229257,27.215642657351527
131,-87.56249805711961,27.20292401168402
132,-87.56167051953796,27.20063732779788
133,-87.55802848397889,27.19056099674502
134,-87.55317730875625,27.17955729945981
135,-87.5527680250754,27.178627752475677
136,-87.54676266283285,27.167126608516785
137,-87.53999362577133,27.156147047966265
138,-87.53363833585294,27.147306293546997
139,-87.53248897555126,27.145718574100435
140,-87.52427262282602,27.135873227696344
141,-87.51534938189509,27.126671522858974
142,-87.50573836657897,27.11814950269658
143,-87.49545684222011,27.11034198191822
144,-87.4912379071782,27.107572667441584
145,-87.48452263133333,27.10327570292544
146,-87.4729480759727,27.09698061763197
147,-87.46074605429183,27.09147688080405
148,-87.45518197578592,27.089377415834917
149,-87.44792390277655,27.086786109528607
150,-87.43448767525263,27.082921941964315
151,-87.43036434887061,27.08196906409161
152,-87.42043180646374,27.07990827631155
153,-87.40934037353006,27.078206207032284
154,-87.40575515349113,27.07774953560692
155,-87.39043936643235,27.076468823012085
156,-87.39040809088382,27.07646719748589
157,-87.3744445250182,27.07611158268189
158,-87.37295485137177,27.076121131031258
159,-87.35773503634925,27.076702162579775
160,-87.3565416576365,27.07677341417698
161,-87.34095040741708,27.07821343256603
162,-87.34024435025206,27.07830184232387
163,-87.32599238453479,27.080290395954002
164,-87.32187022761401,27.081013763987226
165,-87.31157542507805,27.082919539560734
166,-87.30251502207192,27.08493376518662
167,-87.29764706814218,27.086045286318043
168,-87.28412781119575,27.089616632568067
169,-87.28202444154817,27.09023990091481
170,-87.27086169404214,27.093579857934074
171,-87.26018851424455,27.097196314856262
172,-87.2579696081273,27.097950384138056
173,-87.24521429486104,27.102678757181142
174,-87.23679481950687,27.10611792964298
175,-87.23271350107606,27.107785267314707
176,-87.2203020645811,27.113253352770688
177,-87.21167630916419,27.117369507847
178,-87.20805342394152,27.119099419275283
179,-87.19579371531249,27.125326767703722
180,-87.18479908121908,27.131340629815067
181,-87.18367401428597,27.131957332386968
182,-87.17139042086265,27.13901627907145
183,-87.15920584380616,27.14652601343626
184,-87.15648605523482,27.14827735737151
185,-87.14681311573388,27.154543238834847
186,-87.13438575555294,27.163100431560398
187,-87.12773914562487,27.167921533023545
188,-87.12177684715768,27.172273500820953
189,-87.10896077002536,27.18214378667911
190,-87.10009558910251,27.18941759675191
191,-87.09604739563406,27.19277682217776
192,-87.08294859978453,27.20430944254415
193,-87.07453743495125,27.212342592858015
194,-87.07001281167885,27.21676086221331
195,-87.05738276452666,27.23020640798597
196,-87.05107717968691,27.23770850421298
197,-87.04555084517787,27.244547403865013
198,-87.03494689016756,27.259626000421218
199,-87.0290526661381,27.269652163727635
200,-87.02600311557401,27.275171910711425
