Id,Date,Long,Lat
CARTHE_151,2012-07-26 15:30:00,28.94072393826,-87.65459412203
CARTHE_151,2012-07-26 15:45:00,28.93516959609,-87.65368428893
CARTHE_151,2012-07-26 16:00:00,28.92983676335,-87.65291209967
CARTHE_151,2012-07-26 16:15:00,28.92462561279,-87.65236702701
CARTHE_151,2012-07-26 16:30:00,28.91938456238,-87.65206496633
CARTHE_151,2012-07-26 16:45:00,28.91399370609,-87.6519621036
CARTHE_151,2012-07-26 17:00:00,28.90840581864,-87.65199516672
CARTHE_151,2012-07-26 17:15:00,28.90264206258,-87.65212452385
CARTHE_151,2012-07-26 17:30:00,28.89676175704,-87.65235666976
CARTHE_151,2012-07-26 17:45:00,28.89082947476,-87.65273776195
CARTHE_151,2012-07-26 18:00:00,28.88489316056,-87.65332809422
CARTHE_151,2012-07-26 18:15:00,28.8789763411,-87.654176613
CARTHE_151,2012-07-26 18:30:00,28.87308241502,-87.65531015586
CARTHE_151,2012-07-26 18:45:00,28.8672067296,-87.65673879383
CARTHE_151,2012-07-26 19:00:00,28.86135001181,-87.65846724491
CARTHE_151,2012-07-26 19:15:00,28.85552667957,-87.66050041799
CARTHE_151,2012-07-26 19:30:00,28.84976474288,-87.6628377774
CARTHE_151,2012-07-26 19:45:00,28.84409748007,-87.66546182127
CARTHE_151,2012-07-26 20:00:00,28.83854910217,-87.66833349032
CARTHE_151,2012-07-26 20:15:00,28.83311950684,-87.67140405615
CARTHE_151,2012-07-26 20:30:00,28.82777711903,-87.67464019014
CARTHE_151,2012-07-26 20:45:00,28.82246934845,-87.67804741007
CARTHE_151,2012-07-26 21:00:00,28.81715176041,-87.68167631412
CARTHE_151,2012-07-26 21:15:00,28.81182135289,-87.68560518579
CARTHE_151,2012-07-26 21:30:00,28.80652991027,-87.68990527606
CARTHE_151,2012-07-26 21:45:00,28.80136443324,-87.69460589732
CARTHE_151,2012-07-26 22:00:00,28.79640648759,-87.69967915272
CARTHE_151,2012-07-26 22:15:00,28.79169771444,-87.70505289809
CARTHE_151,2012-07-26 22:30:00,28.78723328609,-87.71064077034
CARTHE_151,2012-07-26 22:45:00,28.78298483781,-87.71636860419
CARTHE_151,2012-07-26 23:00:00,28.77893509049,-87.72218478728
CARTHE_151,2012-07-26 23:15:00,28.77510110792,-87.72805531254
CARTHE_151,2012-07-26 23:30:00,28.77153260903,-87.73395241043
CARTHE_151,2012-07-26 23:45:00,28.76828809086,-87.73984737309
CARTHE_151,2012-07-27 00:00:00,28.76540502972,-87.74571380442
CARTHE_151,2012-07-27 00:15:00,28.76288270813,-87.75153865924
CARTHE_151,2012-07-27 00:30:00,28.76068628753,-87.75733120429
CARTHE_151,2012-07-27 00:45:00,28.75876657984,-87.76312124799
CARTHE_151,2012-07-27 01:00:00,28.75708184111,-87.7689458565
CARTHE_151,2012-07-27 01:15:00,28.75561067359,-87.7748306735
CARTHE_151,2012-07-27 01:30:00,28.75435377029,-87.78077530659
CARTHE_151,2012-07-27 01:45:00,28.75332790312,-87.78675082484
CARTHE_151,2012-07-27 02:00:00,28.75255619591,-87.79271010763
CARTHE_151,2012-07-27 02:15:00,28.75205852404,-87.79860395086
CARTHE_151,2012-07-27 02:30:00,28.7518455008,-87.80439412358
CARTHE_151,2012-07-27 02:45:00,28.7519174561,-87.81005855304
CARTHE_151,2012-07-27 03:00:00,28.75226746144,-87.81558918693
CARTHE_151,2012-07-27 03:15:00,28.75288632778,-87.82098656201
CARTHE_151,2012-07-27 03:30:00,28.75376693195,-87.82625527075
CARTHE_151,2012-07-27 03:45:00,28.75490562111,-87.83140125512
CARTHE_151,2012-07-27 04:00:00,28.75630038353,-87.83642858237
CARTHE_151,2012-07-27 04:15:00,28.757946545,-87.84133510863
CARTHE_151,2012-07-27 04:30:00,28.75983130489,-87.84611003718
CARTHE_151,2012-07-27 04:45:00,28.76192971308,-87.85073515847
CARTHE_151,2012-07-27 05:00:00,28.76420496436,-87.85518772872
CARTHE_151,2012-07-27 05:15:00,28.76661476632,-87.85944199085
CARTHE_151,2012-07-27 05:30:00,28.76912203826,-87.86346932239
CARTHE_151,2012-07-27 05:45:00,28.77170421463,-87.86724021277
CARTHE_151,2012-07-27 06:00:00,28.77435560998,-87.87073004124
CARTHE_151,2012-07-27 06:15:00,28.77708128439,-87.87392646354
CARTHE_151,2012-07-27 06:30:00,28.77988612952,-87.8768337368
CARTHE_151,2012-07-27 06:45:00,28.78276534509,-87.87947027649
CARTHE_151,2012-07-27 07:00:00,28.78569992772,-87.88185931922
CARTHE_151,2012-07-27 07:15:00,28.78865776089,-87.88401670214
CARTHE_151,2012-07-27 07:30:00,28.79159963963,-87.88594194591
CARTHE_151,2012-07-27 07:45:00,28.79448783629,-87.88761670097
CARTHE_151,2012-07-27 08:00:00,28.79729271833,-87.88901019138
CARTHE_151,2012-07-27 08:15:00,28.79999345524,-87.89008886337
CARTHE_151,2012-07-27 08:30:00,28.80257347179,-87.89082707555
CARTHE_151,2012-07-27 08:45:00,28.80501612545,-87.89121574992
CARTHE_151,2012-07-27 09:00:00,28.80730415901,-87.89126636103
CARTHE_151,2012-07-27 09:15:00,28.80942073664,-87.89100936405
CARTHE_151,2012-07-27 09:30:00,28.81134928376,-87.89048820891
CARTHE_151,2012-07-27 09:45:00,28.81307260045,-87.88975161573
CARTHE_151,2012-07-27 10:00:00,28.81457407767,-87.88884659256
CARTHE_151,2012-07-27 10:15:00,28.815843754,-87.88781307344
CARTHE_151,2012-07-27 10:30:00,28.81688688661,-87.88668039524
CARTHE_151,2012-07-27 10:45:00,28.81772696272,-87.88546644324
CARTHE_151,2012-07-27 11:00:00,28.81839753429,-87.88418004089
CARTHE_151,2012-07-27 11:15:00,28.81892564619,-87.88282536304
CARTHE_151,2012-07-27 11:30:00,28.81931608973,-87.88140646977
CARTHE_151,2012-07-27 11:45:00,28.81954647241,-87.87993068622
CARTHE_151,2012-07-27 12:00:00,28.81957704159,-87.87840954512
CARTHE_151,2012-07-27 12:15:00,28.81936939139,-87.8768564538
CARTHE_151,2012-07-27 12:30:00,28.81890304216,-87.87528242133
CARTHE_151,2012-07-27 12:45:00,28.81818196905,-87.87369171794
CARTHE_151,2012-07-27 13:00:00,28.81722953469,-87.87207841531
CARTHE_151,2012-07-27 13:15:00,28.81607575767,-87.87042584278
CARTHE_151,2012-07-27 13:30:00,28.81474412545,-87.86871183509
CARTHE_151,2012-07-27 13:45:00,28.81324440258,-87.86692028303
CARTHE_151,2012-07-27 14:00:00,28.81157374216,-87.8650545473
CARTHE_151,2012-07-27 14:15:00,28.80972345467,-87.86314504108
CARTHE_151,2012-07-27 14:30:00,28.80768635578,-87.8612456234
CARTHE_151,2012-07-27 14:45:00,28.80546154297,-87.85942008723
CARTHE_151,2012-07-27 15:00:00,28.80305674513,-87.85772516984
CARTHE_151,2012-07-27 15:15:00,28.80048932447,-87.85619743425
CARTHE_151,2012-07-27 15:30:00,28.797786571,-87.85484928226
CARTHE_151,2012-07-27 15:45:00,28.79498583223,-87.85367463029
CARTHE_151,2012-07-27 16:00:00,28.79213370816,-87.85265995863
CARTHE_151,2012-07-27 16:15:00,28.78928070755,-87.85179501934
CARTHE_151,2012-07-27 16:30:00,28.78646858758,-87.85107874285
CARTHE_151,2012-07-27 16:45:00,28.78371392357,-87.8505181946
CARTHE_151,2012-07-27 17:00:00,28.78099691964,-87.8501219367
CARTHE_151,2012-07-27 17:15:00,28.77826332736,-87.84989299194
CARTHE_151,2012-07-27 17:30:00,28.77544141152,-87.84982723873
CARTHE_151,2012-07-27 17:45:00,28.77246856501,-87.84991834219
CARTHE_151,2012-07-27 18:00:00,28.76931585224,-87.85016371352
CARTHE_151,2012-07-27 18:15:00,28.76599839521,-87.85056454159
CARTHE_151,2012-07-27 18:30:00,28.76256703883,-87.8511194358
CARTHE_151,2012-07-27 18:45:00,28.75908707488,-87.85181958044
CARTHE_151,2012-07-27 19:00:00,28.75561531512,-87.85265231194
CARTHE_151,2012-07-27 19:15:00,28.75218555869,-87.85361008434
CARTHE_151,2012-07-27 19:30:00,28.7488064671,-87.85469667918
CARTHE_151,2012-07-27 19:45:00,28.7454686588,-87.85592721972
CARTHE_151,2012-07-27 20:00:00,28.7421548419,-87.85732425698
CARTHE_151,2012-07-27 20:15:00,28.73884795876,-87.85891240929
CARTHE_151,2012-07-27 20:30:00,28.73553516957,-87.86071366202
CARTHE_151,2012-07-27 20:45:00,28.73220839765,-87.86274632771
CARTHE_151,2012-07-27 21:00:00,28.7288640728,-87.86502754656
CARTHE_151,2012-07-27 21:15:00,28.72550431564,-87.86757454411
CARTHE_151,2012-07-27 21:30:00,28.72213919872,-87.87040232581
CARTHE_151,2012-07-27 21:45:00,28.71878866579,-87.87352068663
CARTHE_151,2012-07-27 22:00:00,28.71548280357,-87.87693370482
CARTHE_151,2012-07-27 22:15:00,28.71225830439,-87.88064288667
CARTHE_151,2012-07-27 22:30:00,28.70914982978,-87.88465185687
CARTHE_151,2012-07-27 22:45:00,28.70617860143,-87.88896739605
CARTHE_151,2012-07-27 23:00:00,28.70334411466,-87.89359428325
CARTHE_151,2012-07-27 23:15:00,28.70062583571,-87.89852791258
CARTHE_151,2012-07-27 23:30:00,28.69799775853,-87.90375102894
CARTHE_151,2012-07-27 23:45:00,28.695450289,-87.9092365066
CARTHE_151,2012-07-28 00:00:00,28.69300715185,-87.91495272739
CARTHE_151,2012-07-28 00:15:00,28.69072708932,-87.92086689013
CARTHE_151,2012-07-28 00:30:00,28.68868904552,-87.92694436235
CARTHE_151,2012-07-28 00:45:00,28.68696767694,-87.93314620973
CARTHE_151,2012-07-28 01:00:00,28.68561023484,-87.93942878071
CARTHE_151,2012-07-28 01:15:00,28.68462531697,-87.94574719299
CARTHE_151,2012-07-28 01:30:00,28.68398823493,-87.95206009132
CARTHE_151,2012-07-28 01:45:00,28.68365894363,-87.95833101469
CARTHE_151,2012-07-28 02:00:00,28.68360237448,-87.96452536117
CARTHE_151,2012-07-28 02:15:00,28.68380157482,-87.97060761552
CARTHE_151,2012-07-28 02:30:00,28.68425982392,-87.97654306514
CARTHE_151,2012-07-28 02:45:00,28.68499319552,-87.9823026317
CARTHE_151,2012-07-28 03:00:00,28.68601731187,-87.98786775724
CARTHE_151,2012-07-28 03:15:00,28.68733462692,-87.99323353227
CARTHE_151,2012-07-28 03:30:00,28.68892926114,-87.99840793234
CARTHE_151,2012-07-28 03:45:00,28.69077125514,-88.00340661882
