Id,Date,Long,Lat
CARTHE_245,2012-07-31 15:15:00,27.78302988451,-89.27833970018
CARTHE_245,2012-07-31 15:30:00,27.78204450388,-89.27820634576
CARTHE_245,2012-07-31 15:45:00,27.78110233071,-89.27810086068
CARTHE_245,2012-07-31 16:00:00,27.78018972195,-89.27803387887
CARTHE_245,2012-07-31 16:15:00,27.77928865037,-89.27800500739
CARTHE_245,2012-07-31 16:30:00,27.77838675135,-89.27800055719
CARTHE_245,2012-07-31 16:45:00,27.77747549921,-89.27799658205
CARTHE_245,2012-07-31 17:00:00,27.77654067057,-89.27796884381
CARTHE_245,2012-07-31 17:15:00,27.77555503049,-89.27790544967
CARTHE_245,2012-07-31 17:30:00,27.77448038863,-89.27781471923
CARTHE_245,2012-07-31 17:45:00,27.77327959991,-89.27772469702
CARTHE_245,2012-07-31 18:00:00,27.77193238788,-89.27767644633
CARTHE_245,2012-07-31 18:15:00,27.77044500916,-89.27771426868
CARTHE_245,2012-07-31 18:30:00,27.76884741927,-89.27787439608
CARTHE_245,2012-07-31 18:45:00,27.76718065876,-89.27817538656
CARTHE_245,2012-07-31 19:00:00,27.76548250659,-89.27861531956
CARTHE_245,2012-07-31 19:15:00,27.76377754824,-89.27917692698
CARTHE_245,2012-07-31 19:30:00,27.76207367996,-89.2798374477
CARTHE_245,2012-07-31 19:45:00,27.76036464378,-89.28057908666
CARTHE_245,2012-07-31 20:00:00,27.75863683665,-89.2813963092
CARTHE_245,2012-07-31 20:15:00,27.7568774594,-89.28229703029
CARTHE_245,2012-07-31 20:30:00,27.7550811213,-89.28329755898
CARTHE_245,2012-07-31 20:45:00,27.7532536445,-89.28441504862
CARTHE_245,2012-07-31 21:00:00,27.75141269251,-89.28566213208
CARTHE_245,2012-07-31 21:15:00,27.74958529114,-89.28704529688
CARTHE_245,2012-07-31 21:30:00,27.74780325549,-89.28856600355
CARTHE_245,2012-07-31 21:45:00,27.7460987715,-89.29022312667
CARTHE_245,2012-07-31 22:00:00,27.74450249833,-89.29201554451
CARTHE_245,2012-07-31 22:15:00,27.74304398976,-89.29394426518
CARTHE_245,2012-07-31 22:30:00,27.74175095346,-89.29601282138
CARTHE_245,2012-07-31 22:45:00,27.74064389012,-89.29822358677
CARTHE_245,2012-07-31 23:00:00,27.73972774244,-89.30056939217
CARTHE_245,2012-07-31 23:15:00,27.73898775737,-89.30302503702
CARTHE_245,2012-07-31 23:30:00,27.73839573461,-89.30554595339
CARTHE_245,2012-07-31 23:45:00,27.73792547765,-89.30807729897
CARTHE_245,2012-08-01 00:00:00,27.73756828957,-89.31056966378
CARTHE_245,2012-08-01 00:15:00,27.73733792416,-89.31299146282
CARTHE_245,2012-08-01 00:30:00,27.73726164526,-89.31532858755
CARTHE_245,2012-08-01 00:45:00,27.73736328707,-89.31757147055
CARTHE_245,2012-08-01 01:00:00,27.7376495409,-89.31970096292
CARTHE_245,2012-08-01 01:15:00,27.73810872668,-89.32168622641
CARTHE_245,2012-08-01 01:30:00,27.73872198958,-89.32349757135
CARTHE_245,2012-08-01 01:45:00,27.7394784408,-89.3251246406
CARTHE_245,2012-08-01 02:00:00,27.74038381095,-89.32658474669
CARTHE_245,2012-08-01 02:15:00,27.74145557526,-89.32791252197
CARTHE_245,2012-08-01 02:30:00,27.74270618022,-89.32913780769
CARTHE_245,2012-08-01 02:45:00,27.74412580135,-89.33026970877
CARTHE_245,2012-08-01 03:00:00,27.74567768249,-89.33129968698
CARTHE_245,2012-08-01 03:15:00,27.74730985319,-89.33221949903
CARTHE_245,2012-08-01 03:30:00,27.74897461947,-89.33303729518
CARTHE_245,2012-08-01 03:45:00,27.7506426132,-89.33377816546
CARTHE_245,2012-08-01 04:00:00,27.75230498635,-89.33446874744
CARTHE_245,2012-08-01 04:15:00,27.75396684392,-89.33511753297
CARTHE_245,2012-08-01 04:30:00,27.75563782715,-89.33570469592
CARTHE_245,2012-08-01 04:45:00,27.75732336739,-89.33618753059
CARTHE_245,2012-08-01 05:00:00,27.75901836219,-89.33651773942
CARTHE_245,2012-08-01 05:15:00,27.76070476319,-89.33666151925
CARTHE_245,2012-08-01 05:30:00,27.76235417557,-89.33661343319
CARTHE_245,2012-08-01 05:45:00,27.76393576926,-89.33639824667
CARTHE_245,2012-08-01 06:00:00,27.76542818957,-89.33606013232
CARTHE_245,2012-08-01 06:15:00,27.76683094059,-89.33564505148
CARTHE_245,2012-08-01 06:30:00,27.76816776081,-89.33518538728
CARTHE_245,2012-08-01 06:45:00,27.76947611565,-89.33469181931
CARTHE_245,2012-08-01 07:00:00,27.77078613969,-89.33415249883
CARTHE_245,2012-08-01 07:15:00,27.77210143929,-89.33353905035
CARTHE_245,2012-08-01 07:30:00,27.7733928603,-89.33281824303
CARTHE_245,2012-08-01 07:45:00,27.77460789871,-89.33196539457
CARTHE_245,2012-08-01 08:00:00,27.7756908875,-89.33097370581
CARTHE_245,2012-08-01 08:15:00,27.77660493921,-89.3298562905
CARTHE_245,2012-08-01 08:30:00,27.77734616516,-89.32864175746
CARTHE_245,2012-08-01 08:45:00,27.77794258026,-89.32736505933
CARTHE_245,2012-08-01 09:00:00,27.77843686272,-89.32605668736
CARTHE_245,2012-08-01 09:15:00,27.77886278323,-89.32473588934
CARTHE_245,2012-08-01 09:30:00,27.77923015627,-89.32341118974
CARTHE_245,2012-08-01 09:45:00,27.77952664752,-89.32208631424
CARTHE_245,2012-08-01 10:00:00,27.7797311547,-89.320767004
CARTHE_245,2012-08-01 10:15:00,27.77982563999,-89.31946499869
CARTHE_245,2012-08-01 10:30:00,27.7797982842,-89.31819793038
CARTHE_245,2012-08-01 10:45:00,27.77964144198,-89.31698602726
CARTHE_245,2012-08-01 11:00:00,27.77935110475,-89.31584719569
CARTHE_245,2012-08-01 11:15:00,27.77893068076,-89.31479178035
CARTHE_245,2012-08-01 11:30:00,27.77839543568,-89.31381848311
CARTHE_245,2012-08-01 11:45:00,27.77777177435,-89.31291402856
CARTHE_245,2012-08-01 12:00:00,27.77709093491,-89.31205817323
CARTHE_245,2012-08-01 12:15:00,27.77638149892,-89.31123182456
CARTHE_245,2012-08-01 12:30:00,27.77566389841,-89.31042365215
