Id,Date,Long,Lat
CARTHE_222,2012-07-29 22:00:00,29.17983900012,-87.6147858316
CARTHE_222,2012-07-29 22:15:00,29.17830351887,-87.61501393537
CARTHE_222,2012-07-29 22:30:00,29.1768364674,-87.61525710415
CARTHE_222,2012-07-29 22:45:00,29.17543547414,-87.61556060822
CARTHE_222,2012-07-29 23:00:00,29.17408867519,-87.61596580833
CARTHE_222,2012-07-29 23:15:00,29.17279592904,-87.61651404069
CARTHE_222,2012-07-29 23:30:00,29.171574558,-87.61724638419
CARTHE_222,2012-07-29 23:45:00,29.17044767595,-87.6181928383
CARTHE_222,2012-07-30 00:00:00,29.1694257822,-87.61935935552
CARTHE_222,2012-07-30 00:15:00,29.16849757953,-87.62072565788
CARTHE_222,2012-07-30 00:30:00,29.16763942894,-87.62225757436
CARTHE_222,2012-07-30 00:45:00,29.16683809646,-87.6239249548
CARTHE_222,2012-07-30 01:00:00,29.16610947046,-87.62571192665
CARTHE_222,2012-07-30 01:15:00,29.16549849467,-87.62761405144
CARTHE_222,2012-07-30 01:30:00,29.16505972706,-87.62962722591
CARTHE_222,2012-07-30 01:45:00,29.16483062349,-87.63173669867
CARTHE_222,2012-07-30 02:00:00,29.16481423215,-87.63391336226
CARTHE_222,2012-07-30 02:15:00,29.16498174261,-87.63612008433
CARTHE_222,2012-07-30 02:30:00,29.16529191041,-87.63832338165
CARTHE_222,2012-07-30 02:45:00,29.16571434024,-87.64050117238
CARTHE_222,2012-07-30 03:00:00,29.16624351308,-87.64264084415
CARTHE_222,2012-07-30 03:15:00,29.16689829887,-87.64473140821
CARTHE_222,2012-07-30 03:30:00,29.16771010236,-87.64675854118
CARTHE_222,2012-07-30 03:45:00,29.16870708955,-87.64870650297
CARTHE_222,2012-07-30 04:00:00,29.16990162343,-87.65056317982
CARTHE_222,2012-07-30 04:15:00,29.17128497386,-87.65232202557
CARTHE_222,2012-07-30 04:30:00,29.17282923983,-87.65397797716
CARTHE_222,2012-07-30 04:45:00,29.17449389493,-87.65551975084
CARTHE_222,2012-07-30 05:00:00,29.17623512224,-87.65692474972
CARTHE_222,2012-07-30 05:15:00,29.17801710409,-87.65816205662
CARTHE_222,2012-07-30 05:30:00,29.17982200232,-87.65920264564
CARTHE_222,2012-07-30 05:45:00,29.18165261772,-87.66002966459
CARTHE_222,2012-07-30 06:00:00,29.18352416366,-87.66064161701
CARTHE_222,2012-07-30 06:15:00,29.18544820363,-87.66104723885
CARTHE_222,2012-07-30 06:30:00,29.18741851301,-87.6612571673
CARTHE_222,2012-07-30 06:45:00,29.18941023142,-87.6612789782
CARTHE_222,2012-07-30 07:00:00,29.19139519798,-87.66111802263
CARTHE_222,2012-07-30 07:15:00,29.19336251496,-87.66078111372
CARTHE_222,2012-07-30 07:30:00,29.19532765686,-87.66027834448
CARTHE_222,2012-07-30 07:45:00,29.19732254241,-87.65962080633
CARTHE_222,2012-07-30 08:00:00,29.19937431758,-87.65881526142
CARTHE_222,2012-07-30 08:15:00,29.20148853241,-87.65785901062
CARTHE_222,2012-07-30 08:30:00,29.20364707618,-87.65673888547
CARTHE_222,2012-07-30 08:45:00,29.20581903175,-87.65543650822
CARTHE_222,2012-07-30 09:00:00,29.20797545615,-87.65393797502
CARTHE_222,2012-07-30 09:15:00,29.21010024493,-87.6522420966
CARTHE_222,2012-07-30 09:30:00,29.21219267807,-87.65036090376
CARTHE_222,2012-07-30 09:45:00,29.2142603799,-87.64831127007
CARTHE_222,2012-07-30 10:00:00,29.21630685965,-87.64610387072
CARTHE_222,2012-07-30 10:15:00,29.21832224913,-87.64373801099
CARTHE_222,2012-07-30 10:30:00,29.22028348123,-87.6412054824
CARTHE_222,2012-07-30 10:45:00,29.22216324888,-87.63849942234
CARTHE_222,2012-07-30 11:00:00,29.22394153707,-87.6356214684
CARTHE_222,2012-07-30 11:15:00,29.22561312643,-87.63258281721
CARTHE_222,2012-07-30 11:30:00,29.22718884482,-87.62939921971
CARTHE_222,2012-07-30 11:45:00,29.22869163467,-87.62608364865
CARTHE_222,2012-07-30 12:00:00,29.2301482889,-87.62264154717
CARTHE_222,2012-07-30 12:15:00,29.23157782936,-87.61907134922
CARTHE_222,2012-07-30 12:30:00,29.23297976293,-87.61536886329
CARTHE_222,2012-07-30 12:45:00,29.23432748852,-87.61153195475
CARTHE_222,2012-07-30 13:00:00,29.23557122278,-87.60756297636
CARTHE_222,2012-07-30 13:15:00,29.23665108247,-87.60346898944
CARTHE_222,2012-07-30 13:30:00,29.23751563678,-87.59926123591
CARTHE_222,2012-07-30 13:45:00,29.23813729508,-87.59495464989
CARTHE_222,2012-07-30 14:00:00,29.23851774804,-87.59056704238
CARTHE_222,2012-07-30 14:15:00,29.2386826041,-87.58611736781
CARTHE_222,2012-07-30 14:30:00,29.2386691879,-87.5816230731
CARTHE_222,2012-07-30 14:45:00,29.23851366523,-87.57709728008
CARTHE_222,2012-07-30 15:00:00,29.23824294224,-87.57254712512
CARTHE_222,2012-07-30 15:15:00,29.23787285452,-87.56797428369
CARTHE_222,2012-07-30 15:30:00,29.23740967908,-87.56337789506
CARTHE_222,2012-07-30 15:45:00,29.23685066398,-87.55875959494
CARTHE_222,2012-07-30 16:00:00,29.23618128392,-87.55412915177
CARTHE_222,2012-07-30 16:15:00,29.23537052257,-87.54950751091
CARTHE_222,2012-07-30 16:30:00,29.23436866932,-87.54492474751
CARTHE_222,2012-07-30 16:45:00,29.23311217259,-87.54041358904
CARTHE_222,2012-07-30 17:00:00,29.23153632076,-87.53600177878
CARTHE_222,2012-07-30 17:15:00,29.229591775,-87.53170679168
CARTHE_222,2012-07-30 17:30:00,29.22725834021,-87.52753492022
CARTHE_222,2012-07-30 17:45:00,29.22454996025,-87.52348482591
CARTHE_222,2012-07-30 18:00:00,29.22150891651,-87.51955413083
CARTHE_222,2012-07-30 18:15:00,29.21819293096,-87.51574605957
CARTHE_222,2012-07-30 18:30:00,29.21466225161,-87.5120723077
CARTHE_222,2012-07-30 18:45:00,29.21097212997,-87.50855012417
CARTHE_222,2012-07-30 19:00:00,29.20717078385,-87.50519564095
CARTHE_222,2012-07-30 19:15:00,29.20329946302,-87.50201832953
CARTHE_222,2012-07-30 19:30:00,29.19939222551,-87.49902014236
CARTHE_222,2012-07-30 19:45:00,29.19547544715,-87.49619896285
CARTHE_222,2012-07-30 20:00:00,29.19156775455,-87.49355351576
CARTHE_222,2012-07-30 20:15:00,29.18768045958,-87.49108729641
CARTHE_222,2012-07-30 20:30:00,29.18381846458,-87.48881053245
CARTHE_222,2012-07-30 20:45:00,29.17998172229,-87.48673989625
CARTHE_222,2012-07-30 21:00:00,29.17616761205,-87.48489612954
CARTHE_222,2012-07-30 21:15:00,29.17237440964,-87.48330020701
CARTHE_222,2012-07-30 21:30:00,29.16860437334,-87.48196846115
CARTHE_222,2012-07-30 21:45:00,29.16486420983,-87.48090758354
CARTHE_222,2012-07-30 22:00:00,29.16116240423,-87.48011268995
CARTHE_222,2012-07-30 22:15:00,29.15750399174,-87.47957238093
CARTHE_222,2012-07-30 22:30:00,29.15388352887,-87.47928125819
CARTHE_222,2012-07-30 22:45:00,29.15027970055,-87.47925534701
CARTHE_222,2012-07-30 23:00:00,29.14665768132,-87.47954240059
CARTHE_222,2012-07-30 23:15:00,29.14298292687,-87.48021828072
CARTHE_222,2012-07-30 23:30:00,29.13924351362,-87.48136430208
CARTHE_222,2012-07-30 23:45:00,29.13547181261,-87.48303039794
CARTHE_222,2012-07-31 00:00:00,29.13175213715,-87.48520255517
CARTHE_222,2012-07-31 00:15:00,29.12820218489,-87.48779917076
CARTHE_222,2012-07-31 00:30:00,29.12492941388,-87.49070671121
CARTHE_222,2012-07-31 00:45:00,29.12198485927,-87.49383417346
CARTHE_222,2012-07-31 01:00:00,29.11934463176,-87.49714877891
CARTHE_222,2012-07-31 01:15:00,29.11693117859,-87.50067095197
CARTHE_222,2012-07-31 01:30:00,29.11465744478,-87.5044372184
CARTHE_222,2012-07-31 01:45:00,29.11246539741,-87.50845748882
CARTHE_222,2012-07-31 02:00:00,29.11034287436,-87.51269104363
CARTHE_222,2012-07-31 02:15:00,29.1083196357,-87.51705162925
CARTHE_222,2012-07-31 02:30:00,29.10645119985,-87.52143513955
CARTHE_222,2012-07-31 02:45:00,29.10479968735,-87.52575177838
CARTHE_222,2012-07-31 03:00:00,29.10341833975,-87.52994525592
CARTHE_222,2012-07-31 03:15:00,29.10234229928,-87.53399388699
CARTHE_222,2012-07-31 03:30:00,29.10158498768,-87.53790022895
CARTHE_222,2012-07-31 03:45:00,29.10113940904,-87.5416780883
CARTHE_222,2012-07-31 04:00:00,29.10098516752,-87.54534164639
CARTHE_222,2012-07-31 04:15:00,29.10110018343,-87.54889749103
CARTHE_222,2012-07-31 04:30:00,29.10147148984,-87.55233926193
CARTHE_222,2012-07-31 04:45:00,29.1020992734,-87.55564573115
CARTHE_222,2012-07-31 05:00:00,29.10299374462,-87.55878412791
CARTHE_222,2012-07-31 05:15:00,29.10416815292,-87.56171955026
CARTHE_222,2012-07-31 05:30:00,29.10563089025,-87.56442782445
CARTHE_222,2012-07-31 05:45:00,29.10737853951,-87.56690509206
CARTHE_222,2012-07-31 06:00:00,29.10939092957,-87.569168584
CARTHE_222,2012-07-31 06:15:00,29.11162965387,-87.57124940055
CARTHE_222,2012-07-31 06:30:00,29.11404293517,-87.57318232769
CARTHE_222,2012-07-31 06:45:00,29.1165784647,-87.57499648143
CARTHE_222,2012-07-31 07:00:00,29.11920063332,-87.57670780382
CARTHE_222,2012-07-31 07:15:00,29.12190335445,-87.57831394303
CARTHE_222,2012-07-31 07:30:00,29.12470981564,-87.57979334615
CARTHE_222,2012-07-31 07:45:00,29.12765769431,-87.58111042006
CARTHE_222,2012-07-31 08:00:00,29.13077752968,-87.5822248435
CARTHE_222,2012-07-31 08:15:00,29.13407579485,-87.58309936769
CARTHE_222,2012-07-31 08:30:00,29.13753030691,-87.58370306627
CARTHE_222,2012-07-31 08:45:00,29.14109809196,-87.58401286614
CARTHE_222,2012-07-31 09:00:00,29.14473036272,-87.58401732741
CARTHE_222,2012-07-31 09:15:00,29.14838720396,-87.58372234695
CARTHE_222,2012-07-31 09:30:00,29.15204600613,-87.5831537068
CARTHE_222,2012-07-31 09:45:00,29.15570180771,-87.58235047875
