Id,Date,Long,Lat
CARTHE_097,2012-07-22 16:00:00,28.85461518024,-88.10782940619
CARTHE_097,2012-07-22 16:15:00,28.85420666036,-88.10717722973
CARTHE_097,2012-07-22 16:30:00,28.85377460621,-88.10662399578
CARTHE_097,2012-07-22 16:45:00,28.85325280204,-88.10621778867
CARTHE_097,2012-07-22 17:00:00,28.85258245044,-88.10597120684
CARTHE_097,2012-07-22 17:15:00,28.85172925151,-88.10586710408
CARTHE_097,2012-07-22 17:30:00,28.8506917439,-88.10587227448
CARTHE_097,2012-07-22 17:45:00,28.84949866672,-88.10595325277
CARTHE_097,2012-07-22 18:00:00,28.84819703665,-88.10608862535
CARTHE_097,2012-07-22 18:15:00,28.84683622551,-88.10627414499
CARTHE_097,2012-07-22 18:30:00,28.84545409911,-88.10652049026
CARTHE_097,2012-07-22 18:45:00,28.84406955479,-88.1068472832
CARTHE_097,2012-07-22 19:00:00,28.84268327586,-88.10727795939
CARTHE_097,2012-07-22 19:15:00,28.84128575008,-88.10783708817
CARTHE_097,2012-07-22 19:30:00,28.83986928826,-88.10854749797
CARTHE_097,2012-07-22 19:45:00,28.83843894297,-88.10942440347
CARTHE_097,2012-07-22 20:00:00,28.83701704321,-88.11046743566
CARTHE_097,2012-07-22 20:15:00,28.83563945149,-88.1116547773
CARTHE_097,2012-07-22 20:30:00,28.83434552601,-88.11294419304
CARTHE_097,2012-07-22 20:45:00,28.83316564736,-88.11428388199
CARTHE_097,2012-07-22 21:00:00,28.83211131015,-88.11563147192
CARTHE_097,2012-07-22 21:15:00,28.83117277716,-88.11697312134
CARTHE_097,2012-07-22 21:30:00,28.83032639512,-88.11833246587
CARTHE_097,2012-07-22 21:45:00,28.82954887523,-88.11976450217
CARTHE_097,2012-07-22 22:00:00,28.8288314571,-88.12133761809
CARTHE_097,2012-07-22 22:15:00,28.82818556582,-88.12311076794
CARTHE_097,2012-07-22 22:30:00,28.82763667401,-88.12511266968
CARTHE_097,2012-07-22 22:45:00,28.82721150402,-88.12733015054
CARTHE_097,2012-07-22 23:00:00,28.82692762828,-88.12971199971
CARTHE_097,2012-07-22 23:15:00,28.82679041228,-88.132188406
CARTHE_097,2012-07-22 23:30:00,28.8267952578,-88.13469630596
CARTHE_097,2012-07-22 23:45:00,28.82693058721,-88.13719695506
CARTHE_097,2012-07-23 00:00:00,28.82717988182,-88.13967850426
CARTHE_097,2012-07-23 00:15:00,28.8275236053,-88.14214656838
CARTHE_097,2012-07-23 00:30:00,28.82794177335,-88.14461070274
CARTHE_097,2012-07-23 00:45:00,28.82841772349,-88.14707317037
CARTHE_097,2012-07-23 01:00:00,28.8289421408,-88.14952397119
CARTHE_097,2012-07-23 01:15:00,28.82951402644,-88.15194400389
CARTHE_097,2012-07-23 01:30:00,28.83013678118,-88.15431431772
CARTHE_097,2012-07-23 01:45:00,28.83081228913,-88.15662572005
CARTHE_097,2012-07-23 02:00:00,28.83153789262,-88.15888259236
CARTHE_097,2012-07-23 02:15:00,28.83230834974,-88.16109816304
CARTHE_097,2012-07-23 02:30:00,28.83312105631,-88.16328437565
CARTHE_097,2012-07-23 02:45:00,28.83398131202,-88.16544347925
CARTHE_097,2012-07-23 03:00:00,28.83490432623,-88.16756665546
CARTHE_097,2012-07-23 03:15:00,28.83591207183,-88.16963948359
CARTHE_097,2012-07-23 03:30:00,28.83702617765,-88.17164986603
CARTHE_097,2012-07-23 03:45:00,28.83826083918,-88.17359330485
