Id,Date,Long,Lat
CARTHE_080,2012-07-22 16:45:00,28.80831912235,-88.06972997216
CARTHE_080,2012-07-22 17:00:00,28.80945446798,-88.07073286515
CARTHE_080,2012-07-22 17:15:00,28.81052523399,-88.07165645687
CARTHE_080,2012-07-22 17:30:00,28.81153652074,-88.07250474918
CARTHE_080,2012-07-22 17:45:00,28.81251196295,-88.07331606668
CARTHE_080,2012-07-22 18:00:00,28.81348031792,-88.07414742851
CARTHE_080,2012-07-22 18:15:00,28.81446405172,-88.07505185273
CARTHE_080,2012-07-22 18:30:00,28.8154717725,-88.07605688894
CARTHE_080,2012-07-22 18:45:00,28.8164968877,-88.07715533056
CARTHE_080,2012-07-22 19:00:00,28.81752428466,-88.07831393283
CARTHE_080,2012-07-22 19:15:00,28.81854255456,-88.07949466683
CARTHE_080,2012-07-22 19:30:00,28.81955460527,-88.08067490927
CARTHE_080,2012-07-22 19:45:00,28.82057912672,-88.0818549953
CARTHE_080,2012-07-22 20:00:00,28.8216411831,-88.08305099432
CARTHE_080,2012-07-22 20:15:00,28.82275823693,-88.08428029613
CARTHE_080,2012-07-22 20:30:00,28.82393054186,-88.08555135027
CARTHE_080,2012-07-22 20:45:00,28.82514052877,-88.08686358735
CARTHE_080,2012-07-22 21:00:00,28.82635902385,-88.08821412925
CARTHE_080,2012-07-22 21:15:00,28.82755301332,-88.08960355844
CARTHE_080,2012-07-22 21:30:00,28.82869239338,-88.09103606938
CARTHE_080,2012-07-22 21:45:00,28.82975620661,-88.09251409845
CARTHE_080,2012-07-22 22:00:00,28.83073817986,-88.09403073655
CARTHE_080,2012-07-22 22:15:00,28.8316486733,-88.09556509075
CARTHE_080,2012-07-22 22:30:00,28.83250983903,-88.09708527177
CARTHE_080,2012-07-22 22:45:00,28.83334509757,-88.09855915901
CARTHE_080,2012-07-22 23:00:00,28.83416917122,-88.09996799387
CARTHE_080,2012-07-22 23:15:00,28.83498484891,-88.10131674351
CARTHE_080,2012-07-22 23:30:00,28.83578698953,-88.10263677391
CARTHE_080,2012-07-22 23:45:00,28.83656907956,-88.10397800787
CARTHE_080,2012-07-23 00:00:00,28.83732728772,-88.10539138037
CARTHE_080,2012-07-23 00:15:00,28.83806082189,-88.10690873143
CARTHE_080,2012-07-23 00:30:00,28.8387708543,-88.10853186907
CARTHE_080,2012-07-23 00:45:00,28.8394613541,-88.11023872005
CARTHE_080,2012-07-23 01:00:00,28.84014415681,-88.1120032665
CARTHE_080,2012-07-23 01:15:00,28.84084673181,-88.11381736735
CARTHE_080,2012-07-23 01:30:00,28.84161666484,-88.11570107679
CARTHE_080,2012-07-23 01:45:00,28.84251564644,-88.11769363613
CARTHE_080,2012-07-23 02:00:00,28.8436011353,-88.11982922668
